bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
103	NM_172661	chr2	+	31973156	32056546	32004520	32052659	30	31973156,32004466,32005131,32007353,32009489,32013517,32015771,32016388,32016865,32021009,32022834,32026017,32028344,32030648,32034083,32038054,32038620,32039205,32040685,32041222,32041548,32042098,32043088,32043353,32044298,32045427,32045937,32048239,32048953,32052619,	31973300,32004635,32005309,32007456,32009562,32013661,32016013,32016510,32017005,32021100,32023027,32026333,32028589,32030844,32034300,32038242,32038766,32039344,32040768,32041414,32041746,32042185,32043193,32043546,32044396,32045555,32046178,32048395,32049045,32056546,	0	Prrc2b	cmpl	cmpl	-1,0,1,2,0,1,1,0,2,1,2,0,1,0,1,2,1,0,1,0,0,0,0,0,1,0,2,0,0,2,
829	NM_145145	chr2	+	32058691	32077014	32058714	32076453	20	32058691,32059368,32062435,32062673,32063661,32064901,32065473,32065627,32066242,32067555,32068023,32069545,32070623,32072478,32072797,32073270,32073918,32074884,32075724,32076281,	32058750,32059520,32062542,32062724,32063808,32065013,32065539,32065721,32066398,32067686,32068119,32069638,32070720,32072571,32072918,32073368,32074032,32075011,32075902,32077014,	0	Pomt1	cmpl	cmpl	0,0,2,1,1,1,2,2,0,0,2,2,2,0,0,1,0,0,1,2,
829	NM_011675	chr2	-	32077010	32082114	32078038	32082043	7	32077010,32078626,32080098,32080285,32080579,32081588,32081917,	32078220,32078675,32080193,32080428,32080676,32081748,32082114,	0	Uck1	cmpl	cmpl	1,0,1,2,1,0,0,
829	NM_001290552	chr2	-	32100813	32110078	32101075	32110071	5	32100813,32102717,32103694,32109605,32110039,	32101140,32102812,32103819,32109654,32110078,	0	Swi5	cmpl	cmpl	1,2,0,2,0,
829	NM_175190	chr2	-	32100813	32110078	32101075	32103804	5	32100813,32102717,32103694,32109605,32109894,	32101140,32102812,32103819,32109654,32110078,	0	Swi5	cmpl	cmpl	1,2,0,-1,-1,
829	NR_110965	chr2	-	32100813	32110078	32110078	32110078	4	32100813,32102717,32109605,32109894,	32101140,32102812,32109654,32110078,	0	Swi5	unk	unk	-1,-1,-1,-1,
103	NM_001080968	chr2	+	32110261	32129930	32110321	32128629	26	32110261,32114101,32118634,32118973,32119116,32119529,32119762,32120608,32120894,32121040,32121212,32123693,32124150,32124711,32124904,32125153,32125592,32126150,32126642,32126967,32127218,32127483,32127781,32127985,32128168,32128414,	32110405,32114224,32118730,32119017,32119180,32119586,32119843,32120647,32120957,32121134,32121319,32123752,32124292,32124801,32125012,32125241,32125930,32126264,32126888,32127043,32127304,32127702,32127884,32128092,32128325,32129930,	0	Golga2	cmpl	cmpl	0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,1,0,1,
103	NM_133852	chr2	+	32110261	32129930	32110321	32128629	27	32110261,32114101,32115323,32118634,32118973,32119116,32119529,32119762,32120608,32120894,32121040,32121212,32123693,32124150,32124711,32124904,32125153,32125592,32126150,32126642,32126967,32127218,32127483,32127781,32127985,32128168,32128414,	32110405,32114224,32115404,32118730,32119017,32119180,32119586,32119843,32120647,32120957,32121134,32121319,32123752,32124292,32124801,32125012,32125241,32125930,32126264,32126888,32127043,32127304,32127702,32127884,32128092,32128325,32129930,	0	Golga2	cmpl	cmpl	0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,1,0,1,
830	NR_125959	chr2	-	32130479	32175338	32175338	32175338	23	32130479,32131901,32134135,32134692,32136898,32137344,32137807,32138906,32142512,32145187,32145430,32145668,32149969,32156690,32157784,32157946,32158192,32159742,32160009,32161929,32162424,32162841,32175057,	32131073,32132036,32134351,32134934,32137069,32137356,32137919,32139016,32142626,32145199,32145482,32145739,32150056,32156829,32157852,32158082,32158335,32159903,32160108,32162133,32162574,32162915,32175338,	0	Dnm1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
830	NM_001301737	chr2	-	32130479	32175338	32132474	32175218	23	32130479,32132459,32134135,32134692,32136898,32137344,32137807,32138906,32142512,32145187,32145430,32145668,32149969,32155074,32157784,32157946,32158192,32159742,32160009,32161929,32162424,32162841,32175057,	32131073,32132496,32134351,32134934,32137069,32137356,32137919,32139016,32142626,32145199,32145482,32145739,32150056,32155213,32157852,32158082,32158335,32159903,32160108,32162133,32162574,32162915,32175338,	0	Dnm1	cmpl	cmpl	-1,2,2,0,0,0,2,0,0,0,2,0,0,2,0,2,0,1,1,1,1,2,0,
830	NM_010065	chr2	-	32130479	32175338	32131573	32175218	21	32130479,32134135,32134692,32136898,32137344,32137807,32138906,32142512,32145430,32145668,32149969,32156690,32157784,32157946,32158192,32159742,32160009,32161929,32162424,32162841,32175057,	32131646,32134351,32134934,32137069,32137356,32137919,32139016,32142626,32145482,32145739,32150056,32156829,32157852,32158082,32158335,32159903,32160108,32162133,32162574,32162915,32175338,	0	Dnm1	cmpl	cmpl	2,2,0,0,0,2,0,0,2,0,0,2,0,2,0,1,1,1,1,2,0,
830	NR_128563	chr2	+	32140273	32140352	32140352	32140352	1	32140273,	32140352,	0	Gm23363	unk	unk	-1,
830	NR_029811	chr2	+	32140468	32140578	32140578	32140578	1	32140468,	32140578,	0	Mir199b	unk	unk	-1,
830	NM_001252536	chr2	+	32185018	32200322	32185818	32200179	19	32185018,32185631,32185813,32186227,32187811,32189311,32192040,32192250,32192872,32193257,32193644,32194306,32196350,32197493,32198017,32198274,32199301,32199517,32199972,	32185167,32185665,32185988,32186343,32187883,32189541,32192134,32192353,32193110,32193417,32193766,32194504,32196475,32197581,32198131,32198436,32199371,32199639,32200322,	0	Ciz1	cmpl	cmpl	-1,-1,0,2,1,1,0,1,2,0,1,0,0,2,0,0,0,1,0,
830	NM_001252538	chr2	+	32185018	32200322	32185818	32200179	18	32185018,32185813,32186227,32187811,32189311,32192055,32192250,32192872,32193257,32193644,32194306,32196350,32197493,32198017,32198274,32199301,32199517,32199972,	32185167,32185988,32186343,32187883,32189541,32192134,32192353,32193110,32193417,32193766,32194504,32196475,32197581,32198131,32198436,32199371,32199639,32200322,	0	Ciz1	cmpl	cmpl	-1,0,2,1,1,0,1,2,0,1,0,0,2,0,0,0,1,0,
830	NM_001252534	chr2	+	32185206	32200322	32185818	32200179	18	32185206,32185813,32186227,32187811,32189311,32192040,32192250,32192872,32193257,32193644,32194306,32196350,32197493,32198017,32198274,32199301,32199517,32199972,	32185665,32185988,32186343,32187883,32189541,32192134,32192353,32193122,32193417,32193766,32194504,32196475,32197581,32198131,32198436,32199371,32199639,32200322,	0	Ciz1	cmpl	cmpl	-1,0,2,1,1,0,1,2,0,1,0,0,2,0,0,0,1,0,
830	NM_001252537	chr2	+	32185206	32200322	32185818	32200179	18	32185206,32185813,32186227,32187811,32189311,32192055,32192250,32192872,32193257,32193644,32194306,32196350,32197493,32198017,32198274,32199301,32199517,32199972,	32185665,32185988,32186343,32187883,32189541,32192134,32192353,32193110,32193417,32193766,32194504,32196475,32197581,32198131,32198436,32199371,32199639,32200322,	0	Ciz1	cmpl	cmpl	-1,0,2,1,1,0,1,2,0,1,0,0,2,0,0,0,1,0,
830	NM_028412	chr2	+	32185206	32200322	32185818	32200179	17	32185206,32185813,32186227,32187811,32189311,32192040,32192250,32192872,32193644,32194306,32196350,32197493,32198017,32198274,32199301,32199517,32199972,	32185307,32185988,32186343,32187883,32189541,32192134,32192353,32193417,32193766,32194504,32196475,32197581,32198131,32198436,32199371,32199639,32200322,	0	Ciz1	cmpl	cmpl	-1,0,2,1,1,0,1,2,1,0,0,2,0,0,0,1,0,
830	NM_198001	chr2	-	32201109	32203924	32201369	32203779	2	32201109,32203700,	32201542,32203924,	0	1110008P14Rik	cmpl	cmpl	1,0,
830	NM_008491	chr2	-	32206645	32209748	32206873	32209726	6	32206645,32207427,32207714,32207964,32209036,32209588,	32206893,32207529,32207834,32208050,32209173,32209748,	0	Lcn2	cmpl	cmpl	1,1,1,2,0,0,
830	NM_133783	chr2	+	32217898	32224749	32218283	32224337	7	32217898,32219546,32222058,32222411,32222886,32223495,32224184,	32218559,32219744,32222117,32222561,32223087,32223613,32224749,	0	Ptges2	cmpl	cmpl	0,0,0,2,2,2,0,
103	NM_001290558	chr2	-	32236495	32246075	32238146	32245961	10	32236495,32238417,32239100,32239354,32239732,32241056,32242313,32243311,32243481,32245802,	32238331,32238568,32239268,32239462,32239885,32241215,32242425,32243399,32243608,32246075,	0	Slc25a25	cmpl	cmpl	1,0,0,0,0,0,2,1,0,0,
103	NM_001164358	chr2	-	32236495	32253160	32238146	32252756	11	32236495,32238417,32239100,32239354,32239732,32241056,32242313,32242664,32243311,32243481,32252537,	32238331,32238568,32239268,32239462,32239885,32241215,32242425,32242700,32243399,32243608,32253160,	0	Slc25a25	cmpl	cmpl	1,0,0,0,0,0,2,2,1,0,0,
103	NM_001164357	chr2	-	32236495	32273479	32238146	32273333	10	32236495,32238417,32239100,32239354,32239732,32241056,32242313,32243311,32243481,32273075,	32238331,32238568,32239268,32239462,32239885,32241215,32242425,32243399,32243608,32273479,	0	Slc25a25	cmpl	cmpl	1,0,0,0,0,0,2,1,0,0,
103	NM_146118	chr2	-	32236495	32273479	32238146	32273333	11	32236495,32238417,32239100,32239354,32239732,32241056,32242313,32242664,32243311,32243481,32273075,	32238331,32238568,32239268,32239462,32239885,32241215,32242425,32242700,32243399,32243608,32273479,	0	Slc25a25	cmpl	cmpl	1,0,0,0,0,0,2,2,1,0,0,
831	NM_194335	chr2	+	32272465	32277485	32274447	32277278	2	32272465,32276805,	32274958,32277485,	0	Naif1	cmpl	cmpl	0,1,
103	NM_153560	chr2	+	32357367	32391759	32358095	32389449	11	32357367,32380035,32380326,32382047,32385427,32385610,32387409,32387596,32388277,32388496,32389403,	32358241,32380156,32380356,32382164,32385474,32385768,32387514,32387813,32388399,32388566,32391759,	0	Fam102a	cmpl	cmpl	0,2,0,0,0,2,1,1,2,1,2,
832	NM_010073	chr2	+	32392866	32395580	32392918	32395026	4	32392866,32393214,32394305,32394967,	32392921,32393304,32394408,32395580,	0	Dpm2	cmpl	cmpl	0,0,0,1,
832	NM_198191	chr2	+	32397726	32405792	32397873	32405549	10	32397726,32398659,32399880,32400117,32400488,32400944,32401066,32401949,32402287,32405281,	32397903,32398860,32399934,32400272,32400613,32400979,32401122,32402062,32402438,32405792,	0	Pip5kl1	cmpl	cmpl	0,0,0,0,2,1,0,2,1,2,
832	NM_001276425	chr2	+	32409086	32421705	32409678	32419212	6	32409086,32409589,32411453,32415998,32417702,32419022,	32409236,32409690,32411639,32416411,32417810,32421705,	0	St6galnac4	cmpl	cmpl	-1,0,0,0,2,2,
832	NM_011373	chr2	+	32409086	32421705	32409678	32419212	5	32409086,32411453,32415998,32417702,32419022,	32409690,32411639,32416411,32417810,32421705,	0	St6galnac4	cmpl	cmpl	0,0,0,2,2,
832	NM_001025311	chr2	+	32421717	32442818	32421788	32441538	5	32421717,32434232,32436789,32440505,32441348,	32421845,32434412,32437196,32440613,32442818,	0	St6galnac6	cmpl	cmpl	0,0,0,2,2,
832	NM_001025310	chr2	+	32428993	32442818	32431310	32441538	6	32428993,32431234,32434232,32436789,32440505,32441348,	32429120,32431325,32434412,32437196,32440613,32442818,	0	St6galnac6	cmpl	cmpl	-1,0,0,0,2,2,
832	NM_001289547	chr2	+	32428993	32442818	32430079	32441749	7	32428993,32430050,32431234,32434232,32436789,32440505,32441352,	32429120,32430105,32431325,32434412,32437196,32440613,32442818,	0	St6galnac6	cmpl	cmpl	-1,0,2,0,0,2,2,
832	NM_001289548	chr2	+	32428993	32442818	32431310	32441749	6	32428993,32431234,32434232,32436789,32440505,32441352,	32429120,32431325,32434412,32437196,32440613,32442818,	0	St6galnac6	cmpl	cmpl	-1,0,0,0,2,2,
832	NM_001289549	chr2	+	32428993	32442818	32431310	32441538	7	32428993,32430050,32431234,32434232,32436789,32440505,32441348,	32429120,32430234,32431325,32434412,32437196,32440613,32442818,	0	St6galnac6	cmpl	cmpl	-1,-1,0,0,0,2,2,
832	NM_016973	chr2	+	32428993	32442818	32430079	32441538	7	32428993,32430050,32431234,32434232,32436789,32440505,32441348,	32429120,32430105,32431325,32434412,32437196,32440613,32442818,	0	St6galnac6	cmpl	cmpl	-1,0,2,0,0,2,2,
832	NR_110347	chr2	+	32428993	32442818	32442818	32442818	7	32428993,32430050,32431234,32434232,32436789,32440505,32441348,	32429120,32430105,32431325,32434412,32437177,32440613,32442818,	0	St6galnac6	unk	unk	-1,-1,-1,-1,-1,-1,-1,
832	NM_001198790	chr2	+	32443766	32457067	32450490	32455718	7	32443766,32450459,32451857,32452243,32453084,32455302,32455649,	32443886,32450497,32451893,32452407,32453201,32455494,32457067,	0	Ak1	cmpl	cmpl	-1,0,1,1,0,0,0,
832	NM_001198791	chr2	+	32447445	32457067	32450490	32455718	7	32447445,32450459,32451857,32452243,32453084,32455302,32455649,	32447547,32450497,32451893,32452407,32453201,32455494,32457067,	0	Ak1	cmpl	cmpl	-1,0,1,1,0,0,0,
832	NM_001198792	chr2	+	32450398	32457067	32450490	32455718	6	32450398,32451857,32452243,32453084,32455302,32455649,	32450497,32451893,32452407,32453201,32455494,32457067,	0	Ak1	cmpl	cmpl	0,1,1,0,0,0,
832	NM_021515	chr2	+	32451508	32457067	32451570	32455718	6	32451508,32451857,32452243,32453084,32455302,32455649,	32451625,32451893,32452407,32453201,32455494,32457067,	0	Ak1	cmpl	cmpl	0,1,1,0,0,0,
832	NM_001146348	chr2	+	32468603	32504678	32468966	32503570	15	32468603,32479527,32491431,32493350,32494226,32494845,32495258,32495600,32499561,32499931,32500464,32500899,32502289,32503204,32503445,	32469033,32479679,32491572,32493516,32494392,32494966,32495433,32495743,32499699,32499970,32500581,32501151,32502344,32503306,32504678,	0	Eng	cmpl	cmpl	0,1,0,0,1,2,0,1,0,0,0,0,0,1,1,
832	NM_001146350	chr2	+	32468603	32504678	32468966	32503395	14	32468603,32479524,32491431,32493350,32494226,32494845,32495258,32495600,32499561,32499931,32500464,32500899,32502289,32503204,	32469033,32479679,32491572,32493516,32494392,32494966,32495433,32495743,32499699,32499970,32500581,32501151,32502344,32504678,	0	Eng	cmpl	cmpl	0,1,0,0,1,2,0,1,0,0,0,0,0,1,
832	NM_007932	chr2	+	32468603	32504678	32468966	32503570	15	32468603,32479524,32491431,32493350,32494226,32494845,32495258,32495600,32499561,32499931,32500464,32500899,32502289,32503204,32503445,	32469033,32479679,32491572,32493516,32494392,32494966,32495433,32495743,32499699,32499970,32500581,32501151,32502344,32503306,32504678,	0	Eng	cmpl	cmpl	0,1,0,0,1,2,0,1,0,0,0,0,0,1,1,
832	NR_035479	chr2	+	32474337	32474423	32474423	32474423	1	32474337,	32474423,	0	Mir1954	unk	unk	-1,
12	NM_010236	chr2	-	32504617	32516184	32505067	32516135	15	32504617,32506758,32507322,32507727,32508562,32508746,32509153,32509421,32509610,32509768,32509928,32513198,32514459,32514601,32515997,	32505477,32506825,32507398,32507878,32508652,32508894,32509231,32509524,32509672,32509846,32510043,32513263,32514513,32514730,32516184,	0	Fpgs	cmpl	cmpl	1,0,2,1,1,0,0,2,0,0,2,0,0,0,0,
833	NR_106168	chr2	-	32509638	32509775	32509775	32509775	1	32509638,	32509775,	0	Mir8093	unk	unk	-1,
833	NM_130860	chr2	-	32527790	32534793	32529932	32534665	7	32527790,32531475,32531781,32532051,32532485,32534039,32534573,	32530298,32531624,32531953,32532218,32532576,32534121,32534793,	0	Cdk9	cmpl	cmpl	0,1,0,1,0,2,0,
833	NR_037217	chr2	-	32534815	32534897	32534897	32534897	1	32534815,	32534897,	0	Mir2861	unk	unk	-1,
833	NR_039536	chr2	-	32534908	32534981	32534981	32534981	1	32534908,	32534981,	0	Mir3960	unk	unk	-1,
833	NM_013781	chr2	+	32543063	32577016	32543167	32576580	12	32543063,32546945,32559527,32566759,32567843,32569030,32571161,32572960,32573522,32574622,32574997,32576404,	32543204,32547408,32559567,32566888,32568298,32569155,32571694,32573076,32573694,32574734,32575204,32577016,	0	Sh2d3c	cmpl	cmpl	0,1,2,0,0,2,1,0,2,0,1,1,
833	NR_045535	chr2	+	32543063	32577016	32577016	32577016	13	32543063,32546945,32559527,32563218,32566759,32567843,32569030,32571161,32572960,32573522,32574622,32574997,32576404,	32543204,32547408,32559567,32563676,32566888,32568298,32569155,32571694,32573076,32573694,32574734,32575204,32577016,	0	Sh2d3c	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
833	NM_001252547	chr2	+	32549697	32577016	32549771	32576580	11	32549697,32559527,32566759,32567843,32569030,32571161,32572960,32573522,32574622,32574997,32576404,	32549815,32559567,32566888,32568298,32569155,32571694,32573076,32573694,32574734,32575204,32577016,	0	Sh2d3c	cmpl	cmpl	0,2,0,0,2,1,0,2,0,1,1,
833	NM_027529	chr2	-	32554629	32563025	32555002	32562769	3	32554629,32559508,32562458,	32555048,32559640,32563025,	0	6330409D20Rik	cmpl	cmpl	2,2,0,
833	NM_001290563	chr2	-	32579034	32597642	32579257	32597357	15	32579034,32586901,32589186,32589481,32589945,32590850,32591106,32592060,32593897,32594118,32595673,32595990,32596399,32597056,32597339,	32579577,32586977,32589310,32589624,32590111,32590992,32591351,32592275,32594027,32594219,32595817,32596081,32596566,32597104,32597642,	0	Ttc16	cmpl	cmpl	1,0,2,0,2,1,2,0,2,0,0,2,0,0,0,
833	NM_152800	chr2	+	32579242	32584253	32579308	32583749	5	32579242,32580679,32581535,32582597,32583504,	32579459,32580945,32581711,32582725,32584253,	0	Tor2a	cmpl	cmpl	0,1,0,2,1,
833	NR_045485	chr2	+	32579242	32584253	32584253	32584253	5	32579242,32580765,32581535,32582597,32583504,	32579459,32580945,32581711,32582725,32584253,	0	Tor2a	unk	unk	-1,-1,-1,-1,-1,
833	NM_001290564	chr2	-	32584185	32597348	32584349	32596461	15	32584185,32586901,32589186,32589481,32589945,32590850,32591106,32592060,32593897,32594118,32595673,32595990,32596399,32596802,32597244,	32585014,32586977,32589310,32589624,32590111,32590992,32591351,32592275,32594027,32594219,32595817,32596081,32596566,32597104,32597348,	0	Ttc16	cmpl	cmpl	1,0,2,0,2,1,2,0,2,0,0,2,0,-1,-1,
833	NM_001290566	chr2	-	32584185	32597348	32584349	32596461	14	32584185,32586901,32589186,32589481,32589945,32590850,32591106,32592060,32593897,32594118,32595673,32595990,32596399,32597244,	32585014,32586977,32589310,32589624,32590111,32590992,32591351,32592275,32594027,32594219,32595817,32596081,32596566,32597348,	0	Ttc16	cmpl	cmpl	1,0,2,0,2,1,2,0,2,0,0,2,0,-1,
833	NM_001290567	chr2	-	32584185	32597348	32584349	32596461	15	32584185,32586901,32589186,32589481,32589945,32590850,32591106,32592060,32593897,32594118,32595673,32595990,32596399,32597056,32597244,	32585014,32586977,32589310,32589624,32590111,32590992,32591351,32592275,32594027,32594219,32595817,32596081,32596566,32597104,32597348,	0	Ttc16	cmpl	cmpl	1,0,2,0,2,1,2,0,2,0,0,2,0,-1,-1,
833	NM_177384	chr2	-	32584185	32597642	32584349	32597357	15	32584185,32586901,32589186,32589481,32589945,32590850,32591106,32592060,32593897,32594118,32595673,32595990,32596399,32597056,32597339,	32585014,32586977,32589310,32589624,32590111,32590992,32591351,32592275,32594027,32594219,32595817,32596081,32596566,32597104,32597642,	0	Ttc16	cmpl	cmpl	1,0,2,0,2,1,2,0,2,0,0,2,0,0,0,
833	NM_178595	chr2	+	32597829	32599602	32597838	32599313	5	32597829,32598312,32598715,32598991,32599130,	32597904,32598532,32598815,32599037,32599602,	0	Ptrh1	cmpl	cmpl	0,0,1,2,0,
833	NM_025619	chr2	-	32599421	32606414	32599506	32606396	9	32599421,32599836,32600125,32600955,32601298,32601717,32602650,32603362,32606229,	32599578,32600026,32600292,32601106,32601429,32601985,32602804,32603634,32606414,	0	Cfap157	cmpl	cmpl	0,2,0,2,0,2,1,2,0,
104	NM_009295	chr2	-	32609615	32669241	32611563	32669100	19	32609615,32618024,32620113,32622588,32623828,32624762,32628077,32628729,32630010,32631109,32633113,32634029,32636887,32639294,32640435,32641842,32643843,32645544,32669063,	32611646,32618179,32620199,32622690,32623938,32624901,32628158,32628795,32630071,32631217,32633244,32634114,32637036,32639398,32640514,32641919,32643925,32645594,32669241,	0	Stxbp1	cmpl	cmpl	1,2,0,0,1,0,0,0,2,2,0,2,0,1,0,1,0,1,0,
104	NM_001113569	chr2	-	32609615	32669246	32616612	32669100	20	32609615,32616596,32618024,32620113,32622588,32623828,32624762,32628077,32628729,32630010,32631109,32633113,32634029,32636887,32639294,32640435,32641842,32643843,32645544,32669063,	32611646,32616722,32618179,32620199,32622690,32623938,32624901,32628158,32628795,32630071,32631217,32633244,32634114,32637036,32639398,32640514,32641919,32643925,32645594,32669246,	0	Stxbp1	cmpl	cmpl	-1,1,2,0,0,1,0,0,0,2,2,0,2,0,1,0,1,0,1,0,
834	NM_146119	chr2	+	32698142	32747262	32698358	32746035	14	32698142,32727777,32731857,32733349,32734428,32741001,32741504,32741711,32742961,32744077,32744566,32744864,32745055,32745439,	32698413,32727908,32731986,32733455,32734596,32741117,32741609,32741874,32743149,32744233,32744683,32744972,32745167,32747262,	0	Fam129b	cmpl	cmpl	0,1,0,0,1,1,0,0,1,0,0,0,0,1,
104	NM_199302	chr2	-	32747223	32783264	32748784	32781597	25	32747223,32749993,32750660,32751582,32754099,32755823,32757176,32758444,32760805,32762249,32763811,32766713,32767450,32767859,32768100,32769799,32773101,32775372,32776210,32777189,32778483,32779257,32780166,32781525,32783052,	32748910,32750139,32750742,32751714,32754198,32755919,32757257,32758519,32760893,32762349,32763882,32766758,32767590,32767982,32768130,32769930,32773192,32775494,32776295,32777258,32778561,32779302,32780223,32781622,32783264,	0	Lrsam1	cmpl	cmpl	0,1,0,0,0,0,0,0,2,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,-1,
