bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
892	NM_133193	chr1	+	40269172	40310017	40271040	40309991	11	40269172,40271034,40271917,40273516,40287573,40290351,40295481,40296307,40301364,40307737,40309572,	40269365,40271104,40272152,40273715,40287736,40290423,40295611,40296444,40301508,40307899,40310017,	0	Il1rl2	cmpl	cmpl	-1,0,1,2,0,1,1,2,1,1,1,
893	NM_001294171	chr1	+	40374115	40392957	40385295	40391250	8	40374115,40385173,40385837,40386851,40387144,40388879,40390632,40391075,	40374176,40385374,40386048,40387026,40387307,40388948,40390774,40392957,	0	Il1rl1	cmpl	cmpl	-1,0,1,2,0,1,1,2,
893	NM_010743	chr1	+	40384174	40392957	40385295	40391250	8	40384174,40385173,40385837,40386851,40387144,40388879,40390632,40391075,	40384402,40385374,40386048,40387026,40387307,40388948,40390774,40392957,	0	Il1rl1	cmpl	cmpl	-1,0,1,2,0,1,1,2,
893	NM_001025602	chr1	+	40384174	40409960	40385295	40406715	11	40384174,40385173,40385837,40386851,40387144,40388879,40390632,40391075,40394620,40396238,40406311,	40384402,40385374,40386048,40387026,40387307,40388948,40390774,40391221,40394767,40396406,40409960,	0	Il1rl1	cmpl	cmpl	-1,0,1,2,0,1,1,2,1,1,1,
893	NM_001161842	chr1	+	40410097	40436124	40416302	40435779	10	40410097,40410706,40416274,40419239,40422930,40425467,40428826,40431520,40434146,40435603,	40410327,40410903,40416360,40419486,40423096,40425612,40428889,40431644,40434286,40436124,	0	Il18r1	cmpl	cmpl	-1,-1,0,1,2,0,1,1,2,1,
893	NM_001161843	chr1	+	40410166	40436126	40416302	40435779	10	40410166,40410706,40416274,40419239,40422930,40425467,40428826,40431520,40434146,40435603,	40410356,40410815,40416360,40419486,40423096,40425612,40428889,40431644,40434286,40436126,	0	Il18r1	cmpl	cmpl	-1,-1,0,1,2,0,1,1,2,1,
893	NM_008365	chr1	+	40410551	40445400	40416302	40443236	11	40410551,40416274,40419239,40422930,40425467,40428826,40431520,40434146,40435603,40440294,40442883,	40410903,40416360,40419486,40423096,40425612,40428889,40431644,40434286,40435762,40440453,40445400,	0	Il18r1	cmpl	cmpl	-1,0,1,2,0,1,1,2,1,1,1,
893	NM_010553	chr1	+	40459907	40496251	40468858	40493634	13	40459907,40460245,40460942,40468761,40469339,40469749,40476021,40481603,40483769,40486432,40487535,40492312,40493170,	40460022,40460321,40461081,40468928,40469661,40469933,40476172,40481669,40483893,40486584,40487673,40492486,40496251,	0	Il18rap	cmpl	cmpl	-1,-1,-1,0,1,2,0,1,1,2,1,1,1,
894	NM_177084	chr1	+	40524772	40575277	40525061	40574138	12	40524772,40528404,40545315,40547398,40551554,40552294,40554862,40556668,40563585,40567938,40568759,40573782,	40525317,40528868,40545575,40547616,40551757,40552381,40554933,40556830,40563682,40568070,40568847,40575277,	0	Slc9a4	cmpl	cmpl	0,1,0,2,1,0,0,2,2,0,0,1,
111	NM_001033289	chr1	+	40626257	40713431	40626419	40712545	12	40626257,40663140,40670753,40687165,40688348,40700254,40700804,40706446,40708088,40710110,40710788,40712171,	40626711,40663604,40671004,40687383,40688551,40700344,40700875,40706608,40708185,40710242,40710879,40713431,	0	Slc9a2	cmpl	cmpl	0,1,0,2,1,0,0,2,2,0,0,1,
895	NM_172499	chr1	-	40716585	40735203	40718298	40735165	6	40716585,40725926,40728922,40730712,40732075,40735030,	40719092,40726136,40729052,40730756,40732163,40735203,	0	Mfsd9	cmpl	cmpl	1,1,0,1,0,0,
111	NM_001081198	chr1	+	40750146	40799813	40750301	40799562	5	40750146,40750644,40752167,40782843,40799341,	40750433,40750744,40752266,40782981,40799813,	0	Tmem182	cmpl	cmpl	0,0,1,1,1,
898	NR_040475	chr1	-	41112105	41125798	41125798	41125798	3	41112105,41120921,41125544,	41112384,41120961,41125798,	0	4930448I06Rik	unk	unk	-1,-1,-1,
113	NR_027826	chr1	-	42592745	42639371	42639371	42639371	4	42592745,42608101,42611386,42639292,	42593002,42608148,42611549,42639371,	0	Pantr1	unk	unk	-1,-1,-1,-1,
910	NM_008900	chr1	+	42641691	42644755	42641691	42643185	1	42641691,	42644755,	0	Pou3f3	cmpl	cmpl	0,
910	NR_027891	chr1	+	42644881	42647722	42647722	42647722	1	42644881,	42647722,	0	2900092D14Rik	unk	unk	-1,
910	NR_110495	chr1	-	42651608	42658000	42658000	42658000	4	42651608,42652902,42656748,42657900,	42651804,42652964,42656851,42658000,	0	Pantr2	unk	unk	-1,-1,-1,-1,
910	NR_130904	chr1	+	42695257	42697432	42697432	42697432	1	42695257,	42697432,	0	Dalir	unk	unk	-1,
911	NM_023514	chr1	+	42795778	42850229	42795837	42850042	11	42795778,42807014,42824300,42824441,42832252,42839895,42840638,42842985,42843986,42847840,42849950,	42795972,42807194,42824363,42824472,42832332,42839963,42840714,42843154,42844095,42848010,42850229,	0	Mrps9	cmpl	cmpl	0,0,0,0,1,0,2,0,1,2,1,
912	NM_053107	chr1	+	42897417	42979995	42976744	42977866	2	42897417,42976497,	42897779,42979995,	0	Gpr45	cmpl	cmpl	-1,0,
913	NM_001013025	chr1	-	42991814	43043168	42994204	43020484	13	42991814,42996103,42997956,42999064,43001157,43003643,43004425,43007062,43012019,43016006,43019796,43041397,43042815,	42994381,42996537,42998116,42999211,43001301,43003701,43004767,43007145,43012174,43016201,43020498,43041595,43043168,	0	Tgfbrap1	cmpl	cmpl	0,1,0,0,0,2,2,0,1,1,0,-1,-1,
913	NM_133818	chr1	+	43043255	43060492	43043309	43057788	4	43043255,43045260,43055543,43057731,	43043408,43045427,43055919,43060492,	0	AI597479	cmpl	cmpl	0,0,2,0,
114	NM_001289533	chr1	-	43067616	43141307	43068059	43097777	6	43067616,43072789,43076197,43086243,43097621,43141196,	43068211,43072976,43076367,43086418,43097800,43141307,	0	Fhl2	cmpl	cmpl	1,0,1,0,0,-1,
913	NM_010212	chr1	-	43067616	43108507	43068059	43097777	6	43067616,43072789,43076197,43086243,43097621,43108247,	43068211,43072976,43076367,43086418,43097800,43108507,	0	Fhl2	cmpl	cmpl	1,0,1,0,0,-1,
916	NM_010879	chr1	+	43390296	43515064	43478113	43513888	5	43390296,43454166,43478097,43498406,43513693,	43390573,43454329,43478339,43499128,43515064,	0	Nck2	cmpl	cmpl	-1,-1,0,1,0,
918	NM_024283	chr1	+	43675147	43687110	43675430	43686952	4	43675147,43681745,43683105,43686790,	43675509,43681793,43683263,43687110,	0	1500015O10Rik	cmpl	cmpl	0,1,1,0,
918	NM_026430	chr1	-	43694776	43772254	43694776	43772254	15	43694776,43698262,43700244,43701517,43705066,43709435,43716226,43719362,43724610,43735009,43741790,43749898,43750171,43751895,43772160,	43694908,43698366,43700302,43701578,43705110,43709555,43716348,43719422,43724715,43735190,43741851,43749942,43750220,43751923,43772254,	0	Uxs1	cmpl	cmpl	0,1,0,2,0,0,1,1,1,0,2,0,2,1,0,
114	NM_001310540	chr1	+	43878539	43947546	43878634	43946739	29	43878539,43884655,43893857,43895652,43897802,43899122,43901016,43901981,43904629,43905413,43913427,43914946,43916109,43917075,43917989,43919961,43921752,43922958,43923280,43924853,43926275,43927617,43928059,43935056,43935808,43936809,43944173,43945864,43946649,	43878799,43884784,43893953,43895757,43897927,43899286,43901171,43902058,43904757,43905513,43913576,43915062,43916278,43917233,43918066,43920068,43921907,43923075,43923381,43924950,43926413,43927862,43928138,43935208,43935905,43936940,43944381,43945984,43947546,	0	Tpp2	cmpl	cmpl	0,0,0,0,0,2,1,0,2,1,2,1,0,1,0,2,1,0,0,2,0,0,2,0,2,0,2,0,0,
114	NM_009418	chr1	+	43878539	43947546	43878634	43946739	30	43878539,43884655,43893857,43895652,43897802,43899122,43901016,43901981,43904629,43905413,43913427,43914946,43916109,43917075,43917989,43919961,43921752,43922958,43923280,43924853,43926275,43927617,43928059,43929961,43935056,43935808,43936809,43944173,43945864,43946649,	43878799,43884784,43893953,43895757,43897927,43899286,43901171,43902058,43904757,43905513,43913576,43915062,43916278,43917233,43918066,43920068,43921907,43923075,43923381,43924950,43926413,43927862,43928138,43930000,43935208,43935905,43936940,43944381,43945984,43947546,	0	Tpp2	cmpl	cmpl	0,0,0,0,0,2,1,0,2,1,2,1,0,1,0,2,1,0,0,2,0,0,2,0,0,2,0,2,0,0,
920	NM_001013799	chr1	-	43953953	43964552	43954184	43961813	5	43953953,43955077,43958167,43961731,43964453,	43954579,43955195,43958319,43961822,43964552,	0	Mettl21c	cmpl	cmpl	1,0,1,0,-1,
14	NM_029368	chr1	-	44031162	44046934	44031435	44044408	8	44031162,44032388,44033021,44035906,44044393,44046012,44046445,44046873,	44031609,44032594,44033073,44036137,44044547,44046068,44046503,44046934,	0	Tex30	cmpl	cmpl	0,1,0,0,0,-1,-1,-1,
921	NM_023645	chr1	-	44051091	44063319	44051632	44063045	10	44051091,44052310,44054539,44055280,44057190,44057548,44058986,44059239,44061583,44062863,	44051650,44052418,44054629,44055490,44057428,44057721,44059064,44059445,44061789,44063319,	0	Kdelc1	cmpl	cmpl	0,0,0,0,2,0,0,1,2,0,
921	NM_144558	chr1	+	44064513	44089317	44070937	44087688	10	44064513,44070811,44072183,44073273,44073805,44074128,44081529,44083118,44086323,44087394,	44064820,44071412,44072310,44073369,44073910,44074223,44081662,44083205,44086420,44089317,	0	Bivm	cmpl	cmpl	-1,0,1,2,2,2,1,2,2,0,
921	NM_011729	chr1	+	44092289	44125806	44092608	44125628	15	44092289,44101482,44102689,44103350,44105522,44106355,44108422,44111354,44117883,44118457,44118707,44120384,44122719,44123692,44125076,	44092696,44101658,44102805,44103437,44105583,44106499,44108630,44112428,44118125,44118577,44118921,44120529,44122920,44123777,44125806,	0	Ercc5	cmpl	cmpl	0,1,0,2,2,0,0,1,1,0,0,1,2,2,0,
921	NM_207281	chr1	-	44148615	44163477	44150895	44162702	5	44148615,44154709,44155577,44162656,44163385,	44151299,44154827,44155744,44162776,44163477,	0	Mettl21e	cmpl	cmpl	1,0,1,0,-1,
115	NM_028450	chr1	+	44496216	44741382	44633733	44739567	11	44496216,44633689,44653162,44689019,44698888,44710559,44717816,44718598,44725513,44732993,44739495,	44496418,44633761,44653224,44689091,44698987,44710697,44717933,44718691,44725652,44733088,44741382,	0	Gulp1	cmpl	cmpl	-1,0,1,0,0,0,0,0,0,1,0,
925	NR_040602	chr1	-	44684220	44689495	44689495	44689495	3	44684220,44688701,44689477,	44685027,44688782,44689495,	0	4930521E06Rik	unk	unk	-1,-1,-1,
930	NM_009930	chr1	+	45256083	45294252	45256293	45293293	51	45256083,45266042,45266487,45266951,45268268,45269905,45270350,45271116,45272134,45272355,45272978,45273422,45273598,45274648,45275100,45275651,45276062,45276223,45276518,45276680,45277510,45278108,45278552,45278759,45279142,45279306,45279680,45280273,45281205,45281786,45281971,45282503,45283119,45283255,45283904,45284419,45284800,45285175,45285411,45285683,45286668,45287801,45287939,45288511,45289004,45289342,45289497,45290393,45291665,45292181,45293146,	45256378,45266242,45266538,45267065,45268343,45269959,45270404,45271170,45272188,45272409,45273032,45273467,45273652,45274693,45275154,45275750,45276107,45276322,45276572,45276788,45277564,45278207,45278606,45278858,45279196,45279360,45279734,45280327,45281250,45281885,45282079,45282557,45283173,45283309,45283958,45284527,45284854,45285229,45285573,45285791,45286776,45287855,45288047,45288565,45289112,45289396,45289605,45290688,45291853,45292424,45294252,	0	Col3a1	cmpl	cmpl	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
116	NM_007737	chr1	-	45318876	45447828	45320629	45447460	54	45318876,45321184,45322852,45324545,45326661,45327712,45328136,45328945,45329507,45331378,45332758,45333917,45334577,45335621,45336207,45336369,45336849,45337360,45337598,45338927,45339266,45340606,45340995,45345366,45346624,45347661,45347805,45347966,45348746,45349278,45349785,45350785,45351089,45351567,45351778,45352247,45355979,45358015,45359293,45361472,45362133,45363044,45365766,45366489,45366931,45368227,45371533,45374443,45379437,45380924,45382009,45383415,45387192,45447366,	45320776,45321424,45323040,45324837,45326769,45327766,45328244,45328999,45329615,45331432,45332866,45334025,45334739,45335675,45336261,45336477,45336903,45337414,45337652,45338981,45339374,45340705,45341040,45345420,45346678,45347715,45347859,45348065,45348800,45349377,45349839,45350893,45351143,45351666,45351823,45352346,45356033,45358060,45359347,45361517,45362187,45363098,45365820,45366543,45366985,45368272,45371611,45374554,45379491,45380957,45382042,45383429,45387414,45447828,	0	Col5a2	cmpl	cmpl	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,
116	NM_028599	chr1	+	45740046	45768159	45740067	45768061	21	45740046,45743561,45745706,45746584,45748422,45749922,45751218,45752216,45756586,45757590,45757735,45759086,45761022,45761808,45762715,45763367,45764034,45764676,45766993,45767428,45767853,	45740150,45743691,45745772,45746675,45748547,45749993,45751338,45752305,45756745,45757650,45757851,45759262,45761180,45761989,45762810,45763463,45764204,45764736,45767140,45767520,45768159,	0	Wdr75	cmpl	cmpl	0,2,0,0,1,0,2,2,1,1,1,0,2,1,2,1,1,0,0,0,2,
934	NM_016917	chr1	-	45852615	45870140	45853951	45869809	8	45852615,45855437,45856781,45862854,45863430,45865701,45869262,45869766,	45854265,45856076,45857027,45862981,45863546,45865861,45869330,45870140,	0	Slc40a1	cmpl	cmpl	1,1,1,0,1,0,1,0,
935	NR_037690	chr1	-	45964960	45974983	45974983	45974983	3	45964960,45969449,45973343,	45966493,45969639,45974983,	0	Stk-ps2	unk	unk	-1,-1,-1,
935	NR_037691	chr1	-	45964960	45974983	45974983	45974983	4	45964960,45969449,45971044,45973343,	45966493,45969639,45971164,45974983,	0	Stk-ps2	unk	unk	-1,-1,-1,-1,
14	NM_001160386	chr1	+	46011283	46318096	46011283	46317985	66	46011283,46011490,46023068,46025980,46028250,46030100,46042543,46043963,46053810,46060714,46063805,46068162,46068888,46071207,46072653,46075851,46079047,46081957,46084051,46086523,46119832,46121775,46126886,46131700,46133121,46136196,46139580,46139794,46145737,46148763,46151990,46155794,46157883,46158843,46161622,46163866,46166124,46167617,46169154,46170311,46171363,46178024,46181138,46185326,46186525,46187800,46194318,46197915,46213150,46221506,46234078,46235100,46242793,46244359,46248091,46266795,46269252,46270253,46281975,46284663,46288279,46297360,46301050,46302674,46307448,46317778,	46011370,46011550,46023131,46026043,46028359,46030248,46042631,46044144,46053886,46060840,46063925,46068346,46069068,46071480,46072781,46075930,46079272,46082104,46084737,46086710,46120026,46121974,46127027,46131913,46133231,46136365,46139683,46139922,46145950,46148862,46152239,46155944,46158066,46159020,46161754,46164091,46166322,46167773,46169323,46170438,46171583,46178897,46181368,46185657,46186872,46187981,46194504,46198079,46213305,46221697,46234212,46235436,46242920,46244554,46248184,46266972,46269414,46270454,46282137,46284849,46288417,46297591,46301203,46302852,46307552,46318096,	0	Dnah7b	cmpl	cmpl	0,0,0,0,0,1,2,0,1,2,2,2,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,2,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,
117	NM_001310335	chr1	+	46370063	46752023	46370158	46751911	65	46370063,46375317,46385018,46400300,46401752,46410389,46411796,46426526,46439145,46448578,46459098,46459825,46463634,46465058,46468591,46472009,46475044,46477119,46479603,46539486,46541436,46547222,46551958,46553431,46557109,46559600,46559814,46570480,46573428,46576645,46580993,46583110,46584072,46591539,46593755,46598531,46600022,46601622,46602758,46603868,46610007,46612705,46616896,46625003,46626277,46629949,46633470,46669571,46675363,46684088,46685110,46693095,46694652,46704810,46711114,46713569,46714584,46719651,46722278,46725201,46728950,46736311,46737961,46742738,46751704,	46370173,46375380,46385081,46400409,46401900,46410477,46411977,46426602,46439271,46448698,46459282,46460005,46463907,46465186,46468670,46472234,46475191,46477805,46479790,46539680,46541635,46547363,46552171,46553541,46557278,46559703,46559942,46570693,46573527,46576894,46581143,46583293,46584249,46591671,46593980,46598729,46600178,46601791,46602885,46604088,46610880,46612935,46617227,46625350,46626458,46630135,46633634,46669726,46675554,46684222,46685446,46693222,46694847,46704903,46711291,46713731,46714785,46719813,46722464,46725339,46729181,46736464,46738139,46742842,46752023,	0	Dnah7c	cmpl	cmpl	0,0,0,0,1,2,0,1,2,2,2,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,2,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,
117	NM_172653	chr1	-	46752089	46798055	46754498	46780686	10	46752089,46756531,46762608,46763610,46765068,46770638,46771888,46777101,46779672,46798016,	46754657,46756722,46762689,46763979,46765189,46770827,46772058,46777309,46780697,46798055,	0	Slc39a10	cmpl	cmpl	0,1,1,1,0,0,1,0,0,-1,
946	NR_105768	chr1	-	47411565	47411670	47411670	47411670	1	47411565,	47411670,	0	Mir6350	unk	unk	-1,
121	NM_019790	chr1	+	50872067	51131815	50872492	51130026	10	50872067,50875093,50882757,50887741,51016012,51076687,51077603,51124796,51126281,51129929,	50872664,50875203,50882887,50887768,51016109,51076836,51077663,51124920,51126440,51131815,	0	Tmeff2	cmpl	cmpl	0,1,0,1,1,2,1,1,2,2,
121	NR_045151	chr1	-	51162930	51278324	51278324	51278324	5	51162930,51195811,51203929,51272332,51278228,	51164985,51196032,51203975,51272466,51278324,	0	9330175M20Rik	unk	unk	-1,-1,-1,-1,-1,
975	NM_138741	chr1	+	51233670	51247505	51233930	51245967	2	51233670,51245193,	51234413,51247505,	0	Sdpr	cmpl	cmpl	0,0,
977	NM_028696	chr1	-	51414032	51422944	51415789	51422460	6	51414032,51416873,51417550,51419078,51422022,51422369,	51415956,51416925,51417626,51419150,51422161,51422944,	0	Nabp1	cmpl	cmpl	1,0,2,2,1,0,
977	NM_001310549	chr1	-	51414032	51422944	51415789	51419140	6	51414032,51416873,51417550,51419078,51422022,51422916,	51415956,51416925,51417626,51419150,51422161,51422944,	0	Nabp1	cmpl	cmpl	1,0,2,0,-1,-1,
977	NM_001310548	chr1	-	51414032	51422944	51415789	51419140	6	51414032,51416873,51417550,51419078,51422022,51422845,	51415956,51416925,51417626,51419150,51422161,51422944,	0	Nabp1	cmpl	cmpl	1,0,2,0,-1,-1,
122	NM_001161817	chr1	-	51694302	51860523	51695717	51827762	31	51694302,51700187,51701649,51702420,51704839,51707036,51708434,51711366,51713194,51713548,51715330,51717777,51718856,51720748,51722865,51724105,51726514,51728981,51738184,51738856,51741543,51741932,51744076,51745728,51757547,51764685,51768641,51778993,51807863,51827627,51860305,	51695841,51700315,51701802,51702553,51704946,51707171,51708509,51711453,51713281,51713635,51715399,51717927,51718950,51720949,51723092,51724306,51726577,51729086,51738250,51738943,51741662,51742080,51744180,51745827,51757611,51764732,51768746,51779088,51807979,51827771,51860523,	0	Myo1b	cmpl	cmpl	2,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,0,-1,
122	NM_001290982	chr1	-	51694302	51860523	51695717	51827762	29	51694302,51700187,51701649,51702420,51704839,51707036,51708434,51713548,51715330,51717777,51718856,51720748,51722865,51724105,51726514,51728981,51738184,51738856,51741543,51741932,51744076,51745728,51757547,51764685,51768641,51778993,51807863,51827627,51860305,	51695841,51700315,51701802,51702553,51704946,51707171,51708509,51713635,51715399,51717927,51718950,51720949,51723092,51724306,51726577,51729086,51738250,51738943,51741662,51742080,51744180,51745827,51757611,51764732,51768746,51779088,51807979,51827771,51860523,	0	Myo1b	cmpl	cmpl	2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,0,-1,
122	NM_010863	chr1	-	51694302	51860523	51695717	51827762	30	51694302,51700187,51701649,51702420,51704839,51707036,51708434,51711366,51713548,51715330,51717777,51718856,51720748,51722865,51724105,51726514,51728981,51738184,51738856,51741543,51741932,51744076,51745728,51757547,51764685,51768641,51778993,51807863,51827627,51860305,	51695841,51700315,51701802,51702553,51704946,51707171,51708509,51711453,51713635,51715399,51717927,51718950,51720949,51723092,51724306,51726577,51729086,51738250,51738943,51741662,51742080,51744180,51745827,51757611,51764732,51768746,51779088,51807979,51827771,51860523,	0	Myo1b	cmpl	cmpl	2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,1,1,0,1,1,2,0,0,-1,
122	NM_001308266	chr1	+	51931692	52051734	51956328	52051481	25	51931692,51940806,51956327,51958334,52009859,52013290,52016405,52019221,52021077,52023038,52024285,52027062,52027406,52027522,52028623,52041329,52042931,52044868,52046396,52046661,52047025,52047392,52049750,52050212,52051454,	51931765,51940894,51956456,51958479,52009958,52013383,52016484,52019307,52021229,52023197,52024378,52027122,52027424,52027616,52028668,52041413,52043030,52045004,52046446,52046756,52047162,52047584,52049817,52050321,52051734,	0	Stat4	cmpl	cmpl	-1,-1,0,2,0,0,0,1,0,2,2,2,2,2,0,0,0,0,1,0,2,1,1,2,0,
